Invoice,StockCode,Description,Quantity,Price,TotalPrice,Customer ID,Country,InvoiceDate,IsCancelled,HasCustomerID,IsServiceCode,PriceAnomaly,OutlierType,IQR_upper_threshold,TimesOverThreshold,SignalBulkQuantity,SignalNonUK,SignalRepeatOutlierCustomer,LikelyB2B,IsUnflaggedServiceCode
540242,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,15046.0,United Kingdom,2011-01-05 15:30:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
566266,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,17299.0,United Kingdom,2011-09-11 13:22:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
549845,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16729.0,United Kingdom,2011-04-12 14:22:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552872,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16985.0,United Kingdom,2011-05-12 09:09:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539039,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13124.0,United Kingdom,2010-12-15 15:00:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
554270,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,15046.0,United Kingdom,2011-05-23 13:05:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
560093,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14461.0,United Kingdom,2011-07-14 17:11:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
555095,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-05-31 13:32:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
568325,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14667.0,United Kingdom,2011-09-26 13:57:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
578808,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16327.0,United Kingdom,2011-11-25 13:23:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
553148,21242,RED RETROSPOT PLATE ,40,1.69,67.6,,Hong Kong,2011-05-13 14:09:00,False,False,False,False,IQR_upper,38.63,1.75,False,True,False,True,False
553148,21244,BLUE POLKADOT PLATE ,40,1.69,67.6,,Hong Kong,2011-05-13 14:09:00,False,False,False,False,IQR_upper,38.63,1.75,False,True,False,True,False
553148,21243,PINK  POLKADOT PLATE ,40,1.69,67.6,,Hong Kong,2011-05-13 14:09:00,False,False,False,False,IQR_upper,38.63,1.75,False,True,False,True,False
566258,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13124.0,United Kingdom,2011-09-11 12:45:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539103,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16985.0,United Kingdom,2010-12-16 10:38:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
547703,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-03-24 17:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
544055,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14035.0,United Kingdom,2011-02-15 12:48:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
550527,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12476.0,Germany,2011-04-19 10:48:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
575609,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,17243.0,United Kingdom,2011-11-10 12:40:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
571735,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14229.0,United Kingdom,2011-10-19 10:03:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542905,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-02-01 15:11:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
538902,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14150.0,United Kingdom,2010-12-15 10:04:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
559916,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14201.0,United Kingdom,2011-07-13 15:18:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
561196,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14342.0,United Kingdom,2011-07-25 14:35:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
575656,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13319.0,United Kingdom,2011-11-10 14:29:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
546166,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16553.0,United Kingdom,2011-03-10 10:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
553575,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,18260.0,United Kingdom,2011-05-18 10:08:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
551868,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-05-04 16:29:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
560093,21136,PAINTED METAL PEARS ASSORTED,40,1.69,67.6,14461.0,United Kingdom,2011-07-14 17:11:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
566581,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16081.0,United Kingdom,2011-09-13 13:47:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
555543,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13089.0,United Kingdom,2011-06-05 12:59:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
564201,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-08-24 08:09:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
580384,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,17243.0,United Kingdom,2011-12-04 10:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
580304,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,18055.0,United Kingdom,2011-12-02 14:25:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
546689,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,16985.0,United Kingdom,2011-03-16 10:24:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
565117,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13089.0,United Kingdom,2011-09-01 11:33:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
554707,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14101.0,United Kingdom,2011-05-26 10:15:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
545295,21242,RED RETROSPOT PLATE ,40,1.69,67.6,12709.0,Germany,2011-03-01 12:09:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
578472,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12476.0,Germany,2011-11-24 12:40:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
545049,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,15046.0,United Kingdom,2011-02-27 11:53:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559691,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,13089.0,United Kingdom,2011-07-11 15:52:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552890,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,14233.0,United Kingdom,2011-05-12 10:45:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
561093,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-07-25 10:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
540801,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1.69,67.6,12540.0,Spain,2011-01-11 12:25:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
573399,21136,PAINTED METAL PEARS ASSORTED,40,1.69,67.6,13949.0,United Kingdom,2011-10-30 15:35:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,False,False,False
564856,21467,CHERRY CROCHET FOOD COVER,18,3.75,67.5,12477.0,Germany,2011-08-31 09:11:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
562282,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,13098.0,United Kingdom,2011-08-04 10:38:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552721,21524,DOORMAT SPOTTY HOME SWEET HOME,10,6.75,67.5,14691.0,United Kingdom,2011-05-11 09:55:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
543184,48184,DOORMAT ENGLISH ROSE ,10,6.75,67.5,16525.0,United Kingdom,2011-02-04 11:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552721,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,14691.0,United Kingdom,2011-05-11 09:55:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552721,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,14691.0,United Kingdom,2011-05-11 09:55:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552710,22692,DOORMAT WELCOME TO OUR HOME,10,6.75,67.5,13098.0,United Kingdom,2011-05-11 07:35:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
543124,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,15311.0,United Kingdom,2011-02-03 14:15:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552710,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,6.75,67.5,13098.0,United Kingdom,2011-05-11 07:35:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
550201,22366,DOORMAT AIRMAIL ,10,6.75,67.5,12769.0,Brazil,2011-04-15 10:25:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
561236,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,15159.0,United Kingdom,2011-07-26 10:27:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552819,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,6.75,67.5,16652.0,United Kingdom,2011-05-11 12:50:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563850,48173C,DOORMAT BLACK FLOCK ,10,6.75,67.5,15311.0,United Kingdom,2011-08-19 15:06:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563846,22729,ALARM CLOCK BAKELIKE ORANGE,18,3.75,67.5,16672.0,United Kingdom,2011-08-19 14:43:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539484,21524,DOORMAT SPOTTY HOME SWEET HOME,10,6.75,67.5,15640.0,United Kingdom,2010-12-19 15:44:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
562286,48116,DOORMAT MULTICOLOUR STRIPE,10,6.75,67.5,15061.0,United Kingdom,2011-08-04 10:45:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
543554,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,14733.0,United Kingdom,2011-02-10 10:17:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542994,48138,DOORMAT UNION FLAG,10,6.75,67.5,17230.0,United Kingdom,2011-02-02 12:03:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
560781,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,13969.0,United Kingdom,2011-07-21 09:43:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542934,48111,DOORMAT 3 SMILEY CATS,10,6.75,67.5,13093.0,United Kingdom,2011-02-02 11:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542934,48129,DOORMAT TOPIARY,10,6.75,67.5,13093.0,United Kingdom,2011-02-02 11:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
550264,48111,DOORMAT 3 SMILEY CATS,10,6.75,67.5,13426.0,United Kingdom,2011-04-15 12:05:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
562282,48116,DOORMAT MULTICOLOUR STRIPE,10,6.75,67.5,13098.0,United Kingdom,2011-08-04 10:38:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
555569,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,3.75,67.5,12727.0,France,2011-06-05 15:29:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
544824,22690,DOORMAT HOME SWEET HOME BLUE ,10,6.75,67.5,17139.0,United Kingdom,2011-02-24 09:32:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552811,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,17677.0,United Kingdom,2011-05-11 12:43:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
543478,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,13798.0,United Kingdom,2011-02-08 15:38:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552819,48138,DOORMAT UNION FLAG,10,6.75,67.5,16652.0,United Kingdom,2011-05-11 12:50:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,48188,DOORMAT WELCOME PUPPIES,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,22365,DOORMAT RESPECTABLE HOUSE,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,22366,DOORMAT AIRMAIL ,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,21955,DOORMAT UNION JACK GUNS AND ROSES,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559673,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,13224.0,United Kingdom,2011-07-11 14:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552819,48194,DOORMAT HEARTS,10,6.75,67.5,16652.0,United Kingdom,2011-05-11 12:50:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
552819,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,6.75,67.5,16652.0,United Kingdom,2011-05-11 12:50:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,48116,DOORMAT MULTICOLOUR STRIPE,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,22690,DOORMAT HOME SWEET HOME BLUE ,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
559357,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,17107.0,United Kingdom,2011-07-07 18:56:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
560729,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,17511.0,United Kingdom,2011-07-20 14:39:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
544824,48185,DOORMAT FAIRY CAKE,10,6.75,67.5,17139.0,United Kingdom,2011-02-24 09:32:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542934,48138,DOORMAT UNION FLAG,10,6.75,67.5,13093.0,United Kingdom,2011-02-02 11:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563954,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,16652.0,United Kingdom,2011-08-22 10:59:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
544824,48111,DOORMAT 3 SMILEY CATS,10,6.75,67.5,17139.0,United Kingdom,2011-02-24 09:32:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
550264,48194,DOORMAT HEARTS,10,6.75,67.5,13426.0,United Kingdom,2011-04-15 12:05:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
544824,22692,DOORMAT WELCOME TO OUR HOME,10,6.75,67.5,17139.0,United Kingdom,2011-02-24 09:32:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542934,22690,DOORMAT HOME SWEET HOME BLUE ,10,6.75,67.5,13093.0,United Kingdom,2011-02-02 11:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
555929,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,16525.0,United Kingdom,2011-06-08 08:12:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539641,48173C,DOORMAT BLACK FLOCK ,10,6.75,67.5,15311.0,United Kingdom,2010-12-20 15:30:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542891,48184,DOORMAT ENGLISH ROSE ,10,6.75,67.5,16705.0,United Kingdom,2011-02-01 13:26:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542891,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,16705.0,United Kingdom,2011-02-01 13:26:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542864,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,13802.0,United Kingdom,2011-02-01 12:03:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542864,21955,DOORMAT UNION JACK GUNS AND ROSES,10,6.75,67.5,13802.0,United Kingdom,2011-02-01 12:03:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
548968,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,12744.0,Singapore,2011-04-05 10:58:00,False,True,False,False,IQR_upper,38.63,1.75,False,True,True,True,False
562348,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,17511.0,United Kingdom,2011-08-04 12:36:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
562348,22660,DOORMAT I LOVE LONDON,10,6.75,67.5,17511.0,United Kingdom,2011-08-04 12:36:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542864,48184,DOORMAT ENGLISH ROSE ,10,6.75,67.5,13802.0,United Kingdom,2011-02-01 12:03:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
567537,22727,ALARM CLOCK BAKELIKE RED ,18,3.75,67.5,16656.0,United Kingdom,2011-09-21 09:54:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
554674,48138,DOORMAT UNION FLAG,10,6.75,67.5,14522.0,United Kingdom,2011-05-25 16:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542934,22692,DOORMAT WELCOME TO OUR HOME,10,6.75,67.5,13093.0,United Kingdom,2011-02-02 11:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
555934,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,15061.0,United Kingdom,2011-06-08 08:51:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542785,48188,DOORMAT WELCOME PUPPIES,10,6.75,67.5,13881.0,United Kingdom,2011-02-01 10:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542785,48194,DOORMAT HEARTS,10,6.75,67.5,13881.0,United Kingdom,2011-02-01 10:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
557755,48194,DOORMAT HEARTS,10,6.75,67.5,14733.0,United Kingdom,2011-06-22 13:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
555940,15058A,BLUE POLKADOT GARDEN PARASOL,10,6.75,67.5,14191.0,United Kingdom,2011-06-08 10:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
555940,15058B,PINK POLKADOT GARDEN PARASOL,10,6.75,67.5,14191.0,United Kingdom,2011-06-08 10:10:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
549678,48184,DOORMAT ENGLISH ROSE ,10,6.75,67.5,16525.0,United Kingdom,2011-04-11 12:57:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
554674,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,6.75,67.5,14522.0,United Kingdom,2011-05-25 16:01:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
569021,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,15321.0,United Kingdom,2011-09-30 09:40:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
549678,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,16525.0,United Kingdom,2011-04-11 12:57:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539106,20685,DOORMAT RED RETROSPOT,10,6.75,67.5,16705.0,United Kingdom,2010-12-16 10:51:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
542891,48187,DOORMAT NEW ENGLAND,10,6.75,67.5,16705.0,United Kingdom,2011-02-01 13:26:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563686,48184,DOORMAT ENGLISH ROSE ,10,6.75,67.5,13098.0,United Kingdom,2011-08-18 12:30:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563686,48116,DOORMAT MULTICOLOUR STRIPE,10,6.75,67.5,13098.0,United Kingdom,2011-08-18 12:30:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
557795,48188,DOORMAT WELCOME PUPPIES,10,6.75,67.5,13881.0,United Kingdom,2011-06-23 09:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
564143,22692,DOORMAT WELCOME TO OUR HOME,10,6.75,67.5,16814.0,United Kingdom,2011-08-23 11:51:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
563745,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,6.75,67.5,15159.0,United Kingdom,2011-08-19 09:38:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
539106,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,6.75,67.5,16705.0,United Kingdom,2010-12-16 10:51:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
557795,23284,DOORMAT KEEP CALM AND COME IN,10,6.75,67.5,13881.0,United Kingdom,2011-06-23 09:14:00,False,True,False,False,IQR_upper,38.63,1.75,False,False,True,True,False
